id,city,latitude,longitude
1,Adana,36.98542,35.32502
2,Adıyaman,37.76299,38.277298
3,Afyonkarahisar,38.756217,30.537846
4,Ağrı,39.718993,43.047663
5,Amasya,40.656314,35.837068
6,Ankara,39.942928,32.860481
7,Antalya,36.896126,30.713081
8,Artvin,41.18131,41.820537
9,Aydın,37.838044,27.845571
10,Balıkesir,39.644878,27.885361
11,Bilecik,40.14296,29.979159
12,Bingöl,38.88472,40.496391
13,Bitlis,38.400664,42.108971
14,Bolu,40.732006,31.607052
15,Burdur,37.718293,30.282248
16,Bursa,40.182816,29.066148
17,Çanakkale,40.146777,26.40822
18,Çankırı,40.60019,33.616304
19,Çorum,40.549853,34.953694
20,Denizli,37.783026,29.096246
21,Diyarbakır,37.9137,40.224899
22,Edirne,41.675907,26.553608
23,Elazığ,38.6763,39.221802
24,Erzincan,39.75,39.5
25,Erzurum,39.905994,41.273784
26,Eskişehir,39.766724,30.525608
27,Gaziantep,37.062931,37.378159
28,Giresun,40.917921,38.389876
29,Gümüşhane,40.458673,39.478961
30,Hakkari,37.57812,43.733805
31,Hatay,36.202621,36.160045
32,Isparta,37.762627,30.553612
33,Mersin,36.810307,34.620414
34,İstanbul,41.046419,29.033115
35,İzmir,38.423652,27.142797
36,Kars,40.601469,43.097496
37,Kastamonu,41.378133,33.776539
38,Kayseri,38.7221,35.489122
39,Kırklareli,41.735547,27.224502
40,Kırşehir,39.146209,34.160577
41,Kocaeli,40.7656,29.940659
42,Konya,37.872817,32.491991
43,Kütahya,39.419993,29.985721
44,Malatya,38.35539,38.333476
45,Manisa,38.614027,27.429533
46,Kahramanmaraş,37.582047,36.926934
47,Mardin,37.313051,40.732555
48,Muğla,37.215266,28.363718
49,Muş,38.732415,41.489878
50,Nevşehir,38.623861,34.712756
51,Niğde,37.96911,34.678619
52,Ordu,40.985592,37.879123
53,Rize,41.025113,40.516397
54,Sakarya,40.773626,30.403235
55,Samsun,41.28157,36.33812
56,Siirt,37.927462,41.94227
57,Sinop,42.026596,35.151245
58,Sivas,39.750528,37.015028
59,Tekirdağ,40.978127,27.511091
60,Tokat,40.323397,36.552149
61,Trabzon,41.001289,39.716549
62,Tunceli,39.108101,39.548199
63,Şanlıurfa,37.1586,38.797901
64,Uşak,38.678883,29.404976
65,Van,38.501287,43.372931
66,Yozgat,39.820954,34.808617
67,Zonguldak,41.45265,31.790032
68,Aksaray,38.370386,34.026986
69,Bayburt,40.250858,40.202831
70,Karaman,37.1812,33.222315
71,Kırıkkale,39.849998,33.5
72,Batman,37.882999,41.130901
73,Şırnak,37.522781,42.459438
74,Bartın,41.633178,32.338396
75,Ardahan,41.112875,42.702389
76,Iğdır,39.895802,44.040821
77,Yalova,40.657659,29.268905
78,Karabük,41.200069,32.629601
79,Kilis,36.717999,37.116901
80,Osmaniye,37.074695,36.246347
81,Düzce,40.839377,31.159454
